seed,probe_index,true_recovery_time,ac_risk,rl_risk,mean_risk,ac_rl_equal,ac_rl_fitted
87,420,3.555585707820449,0.6789887100738906,0.20527525427932503,0.3328736510801943,0.4421319821766078,0.28145405718964633
87,470,4.886657343860002,0.5990712529520273,0.16329870310253403,0.27834135605974236,0.3811849780272807,0.23337615347394386
88,120,1.0743511113676965,0.3446547493664558,0.08582128601508376,0.19418197034726734,0.21523801769076978,0.12744481000421642
88,170,1.2675745837390786,0.4108477588968771,0.10105781771301048,0.2728873575787407,0.2559527883049438,0.15087575424061486
88,220,1.5044948573296935,0.448051934771889,0.11076084501994166,0.23305642975540977,0.2794063898959153,0.16500129594089658
88,270,1.804454873038303,0.6134432376518463,0.16987517229700833,0.3077670842170008,0.3916592049744273,0.24120623501993965
88,320,2.199273117867479,0.5563412736490418,0.14569329777601092,0.3432013678711175,0.3510172857125264,0.21173041544049265
88,370,2.745624788447456,0.6442799846634868,0.18531494388812642,0.3386864822369483,0.4147974642758066,0.25912202484872354
88,420,3.555585707820449,0.7839238297583819,0.2911687759571605,0.49998867882368075,0.5375463028577712,0.370409696111362
88,470,4.886657343860002,0.8333511524100546,0.35423286686947864,0.40012919865004803,0.5937920096397666,0.4312808311999554
89,120,1.0743511113676965,0.47084578155219714,0.11720242504884326,0.3960709735437529,0.2940241033005202,0.1740725165061916
89,170,1.2675745837390786,0.6397923567962854,0.1829452584004304,0.3420165031754408,0.4113688075983579,0.25641174883498236
89,220,1.5044948573296935,0.5186742947009866,0.13219134883642425,0.30196422636257914,0.3254328217687054,0.19434243996773642
89,270,1.804454873038303,0.46064672851389765,0.11426954085653429,0.2855505562213924,0.28745813468521597,0.1699711452513748
89,320,2.199273117867479,0.5351579074864371,0.13789424592313937,0.31887964349884623,0.33652607670478824,0.20177900538580318
89,370,2.745624788447456,0.6056031368642524,0.1662426379123897,0.32038009178224225,0.38592288738832103,0.23689707351438205
89,420,3.555585707820449,0.6225304682284802,0.17422734752377167,0.34608001191465815,0.39837890787612595,0.24631986391422067
89,470,4.886657343860002,0.6162660411244141,0.1712104423566918,0.2551677773051294,0.39373824174055294,0.2427807182860383
90,120,1.0743511113676965,0.30636536057946995,0.0779437260057122,0.16472833401918358,0.19215454329259107,0.11467666332846779
90,170,1.2675745837390786,0.4376598500786135,0.10795483927661131,0.24595305679140028,0.2728073446776124,0.16097535775502947
90,220,1.5044948573296935,0.520781567465849,0.1329036855866379,0.2746800247763659,0.32684262652624346,0.19527909915260458
90,270,1.804454873038303,0.5982408036849961,0.16292962472015315,0.4011178260044139,0.38058521420257463,0.23293288112206428
90,320,2.199273117867479,0.6890208575391686,0.21164749668756522,0.39360588802609675,0.45033417711336693,0.2884148562086396
90,370,2.745624788447456,0.6677656441714821,0.19848437368769933,0.3453303312256252,0.4331250089295907,0.2739504280638127
90,420,3.555585707820449,0.5702688747792867,0.15113792060045905,0.2747423637940091,0.36070339768987286,0.21853920287657486
90,470,4.886657343860002,0.6571762140356213,0.19238054298667728,0.3193654281103222,0.4247783785111493,0.26712525919706753
91,120,1.0743511113676965,0.27260425461884075,0.07144213766341023,0.197443243401267,0.1720231961411255,0.10379141774638173
91,170,1.2675745837390786,0.33826514189630397,0.08446479218877867,0.27619993251397623,0.21136496704254132,0.1252789311633845
91,220,1.5044948573296935,0.3933973478907795,0.09681150208820888,0.20071611634272885,0.2451044249894942,0.1445060617782825
91,270,1.804454873038303,0.46032261071113867,0.11417770769633917,0.2747889750009267,0.2872501592037389,0.1698419579358596
91,320,2.199273117867479,0.5782532016709832,0.15438211128271384,0.2890423132198886,0.3663176564768485,0.22254566428947936
91,370,2.745624788447456,0.7327702445464556,0.24335455201280864,0.47179921236141853,0.4880623982796321,0.32205846284051287
91,420,3.555585707820449,0.731773614422535,0.24255120238532546,0.3766230269710563,0.4871624084039302,0.32122403139201655
91,470,4.886657343860002,0.6842699984550706,0.2085928990956003,0.40620117629126246,0.44643144877533547,0.28508747943273355
92,120,1.0743511113676965,0.3317791008210571,0.08310576961843541,0.22949978795444279,0.20744243521974626,0.12309542255105724
92,170,1.2675745837390786,0.28137888312299175,0.07309657366490396,0.1889541161143628,0.17723772839394786,0.10659086606430564
92,220,1.5044948573296935,0.2299701564490525,0.06370214982327216,0.17458605781149422,0.14683615313616233,0.09044003862947528
92,270,1.804454873038303,0.46159673983513216,0.11453918930717755,0.24687807802246065,0.28806796457115486,0.1703502042082899
92,320,2.199273117867479,0.6305265271165882,0.17818957743305508,0.36091164086848765,0.40435805227482163,0.2509307818837502
92,370,2.745624788447456,0.5761406492525414,0.15351468838769156,0.2613276309023004,0.36482766882011647,0.22147800963958048
92,420,3.555585707820449,0.6316398199622026,0.17875147202844477,0.35874044473714284,0.4051956459953237,0.25158134792833586
92,470,4.886657343860002,0.7100171136467973,0.22600596103125314,0.34703639728356733,0.46801153733902523,0.30384075704660407
93,120,1.0743511113676965,0.09305526033678657,0.040411195796106525,0.11530978225923871,0.06673322806644655,0.04887699250926104
93,170,1.2675745837390786,0.41008748984769205,0.10086901153213701,0.30804737800378956,0.25547825068991453,0.1505950499794079
93,220,1.5044948573296935,0.49727390070548116,0.12521689183617501,0.29876055759277637,0.3112453962708281,0.18504811935011317
93,270,1.804454873038303,0.5519533090331765,0.14403165487828018,0.26164728033821677,0.34799248195572835,0.20963034732537486
93,320,2.199273117867479,0.5847704171004219,0.1571003157244587,0.25747368918552166,0.3709353664124403,0.22587479524332899
93,370,2.745624788447456,0.4801368046600405,0.11994949560370938,0.26656169531119456,0.30004315013187494,0.17787193308519922
93,420,3.555585707820449,0.6454569738804258,0.18594386148065445,0.4285277838760243,0.4157004176805401,0.25983907892913477
93,470,4.886657343860002,0.7226352104833286,0.23537678531527595,0.33631091185609224,0.47900599789930226,0.3137337816877156
94,120,1.0743511113676965,0.37187964685564645,0.09181176692300108,0.19630273263777304,0.23184570688932377,0.13685003967190296
94,170,1.2675745837390786,0.39189180898637543,0.09645345704474051,0.22428543815268337,0.24417263301555797,0.1439634859649917
94,220,1.5044948573296935,0.4421155522879895,0.10914838060843024,0.23647578090177168,0.27563196644820986,0.16269349366509686
94,270,1.804454873038303,0.49373080349927667,0.12410568781869225,0.33259334570469373,0.30891824565898446,0.18354583775259448
94,320,2.199273117867479,0.5753785576396283,0.15320338463906558,0.3010015010268555,0.36429097113934694,0.22109421379800714
94,370,2.745624788447456,0.6185302951072602,0.1722922656342496,0.4068374210423772,0.3954112803707549,0.24405269059683854
94,420,3.555585707820449,0.7171947936409055,0.23126317516705297,0.405095206291955,0.47422898440397926,0.30940680511634966
94,470,4.886657343860002,0.75687635596555,0.2641621466611116,0.3320257399255569,0.5105192513133308,0.34339649853055704
95,120,1.0743511113676965,0.3454880509538778,0.08599951752527779,0.26236976472162754,0.2157437842395778,0.12772838463628125
95,170,1.2675745837390786,0.49313618129148307,0.12392035731924878,0.2821909976984928,0.3085282693053659,0.18329468823956413
95,220,1.5044948573296935,0.5753538686490872,0.15319331376538825,0.3137939911163024,0.36427359120723773,0.22108179215588558
95,270,1.804454873038303,0.6164377501983989,0.17129214426645967,0.3572996173915038,0.39386494723242926,0.24287689442688304
95,320,2.199273117867479,0.6454160040515238,0.18592191711299388,0.4070953514048883,0.41566896058225883,0.2598140750392156
95,370,2.745624788447456,0.6946344774735073,0.2153457521537221,0.3855307712259096,0.4549901148136147,0.29242112524405073
95,420,3.555585707820449,0.7438551527729312,0.2525833274047966,0.4738683773334083,0.4982192400888639,0.33158572664494557
95,470,4.886657343860002,0.7283957915689767,0.239859514023956,0.31634786364499534,0.48412765279646636,0.318422004378428
96,120,1.0743511113676965,0.23619634198193395,0.06480495584465318,0.20843762685594092,0.15050064891329357,0.0923667454990742
96,170,1.2675745837390786,0.19385565946367322,0.05745008640957816,0.14424995554913028,0.1256528729366257,0.07938573788506355
96,220,1.5044948573296935,0.5060324006355408,0.1280156357079767,0.3757965079078047,0.31702401817175874,0.18880526344593657
96,270,1.804454873038303,0.5352065550228458,0.13791153237633058,0.26611807860954895,0.33655904369958817,0.20180133507715503
96,320,2.199273117867479,0.5775691146556303,0.1541004991643461,0.35181186637322004,0.3658348069099882,0.22219932938251707
96,370,2.745624788447456,0.6557446890724983,0.19157684165850852,0.3758151596309675,0.4236607653655034,0.26622059630159556
96,420,3.555585707820449,0.650862932188664,0.18887303308619752,0.3313338256866313,0.41986798263743075,0.2631665475299765
96,470,4.886657343860002,0.6598087242572122,0.19387160319319097,0.28854560814716346,0.42684016372520156,0.2687998782505316
97,120,1.0743511113676965,0.1452212228813602,0.04927329225354715,0.09765963907653208,0.09724725756745367,0.06470286979149051
97,170,1.2675745837390786,0.35925337272442726,0.0889895565782568,0.2526882778107592,0.22412146465134203,0.13245121833210605
97,220,1.5044948573296935,0.45116437032733203,0.11161666660036795,0.24788671363709097,0.28139051846385,0.1662200081024214
97,270,1.804454873038303,0.5330177743680005,0.1371364925821369,0.33908109160345046,0.3350771334750687,0.2007989488036235
97,320,2.199273117867479,0.6146969199373513,0.17046637763490347,0.30578634546441624,0.3925816487861274,0.2419039745932619
97,370,2.745624788447456,0.610635805118801,0.16856170444615948,0.2800097090064604,0.38959875478248024,0.23965251973746754
97,420,3.555585707820449,0.6642149619995007,0.19640598882891713,0.4594822700197015,0.4303104754142089,0.27163528014610605
97,470,4.886657343860002,0.7567062020997969,0.2640053455957466,0.40336917081684653,0.5103557738477718,0.34323755017480667
98,120,1.0743511113676965,0.2799618479981907,0.07282780463949001,0.20716985743419009,0.17639482631884035,0.10613744208386809
98,170,1.2675745837390786,0.5714791391766603,0.15162374667286005,0.30726323817631185,0.36155144292476016,0.21914152731672054
98,220,1.5044948573296935,0.5048515041715176,0.12763389386160884,0.26081707394649,0.3162426990165632,0.18829500795620785
98,270,1.804454873038303,0.5575355429523751,0.1461498950858363,0.44308459426680213,0.3518427190191057,0.21230563925061796
98,320,2.199273117867479,0.7038578041932941,0.2216415578350489,0.3208226536930225,0.4627496810141715,0.29918771140559547
98,370,2.745624788447456,0.5872099958476527,0.1581345739927813,0.29362704456145405,0.372672284920217,0.22713504589265548
98,420,3.555585707820449,0.5454346754552913,0.14160851331786228,0.3656588507178321,0.3435215943865768,0.20654860154883622
98,470,4.886657343860002,0.7973872171453477,0.3063585875235125,0.5346101206045395,0.5518729023344301,0.38532187797205053
99,120,1.0743511113676965,0.4239365278990801,0.10436544660727909,0.34254657208325695,0.2641509872531796,0.1557563077276012
99,170,1.2675745837390786,0.35736387341020637,0.08857389939300497,0.2251441867830947,0.22296888640160567,0.13179854966303362
99,220,1.5044948573296935,0.42259303932339,0.10402085921843007,0.1725039302599753,0.26330694927091003,0.1552510850523603
99,270,1.804454873038303,0.6109738915280464,0.16871912029831593,0.31500818782714557,0.38984650591318115,0.23983898958121283
99,320,2.199273117867479,0.6457713807308432,0.1861123910396365,0.34736830678165587,0.41594188588523984,0.2600310673054618
99,370,2.745624788447456,0.7034713683657309,0.22137210312114675,0.3666813543177184,0.4624217357434388,0.29889944472616264
99,420,3.555585707820449,0.6981751630469244,0.2177296098805631,0.3402590974727878,0.45795238646374375,0.2949910147575077
99,470,4.886657343860002,0.7861942540905645,0.29364145175762013,0.44804268574893485,0.5399178529240923,0.37284984745098615
