seed,probe_index,true_recovery_time,mean_risk,recovery_core_risk,ac_risk,rl_risk,pr_risk,va_risk,bd_risk
23,270,1.804454873038303,0.40647660029224253,0.5646474601370797,0.654647459966797,0.19096417950299116,0.8274529285416913,0.32636616862097134,0.0329522648287619
23,320,2.199273117867479,0.33491253236823065,0.6108126506097701,0.7638172887320139,0.27068971547695486,0.5656656566754871,0.0,0.07439000095669768
23,370,2.745624788447456,0.3449308267210072,0.5508429679403497,0.6833720205215656,0.20802308349285714,0.5920932316946402,0.0,0.2411657978959728
23,420,3.555585707820449,0.37613705086953697,0.4719498817197044,0.5662127991978896,0.14952481735463596,0.6322733190820782,0.33886971113106434,0.19380460758201679
23,470,4.886657343860002,0.43113893868900705,0.6197383341929646,0.7417008974794981,0.2507464595410741,0.746874538799982,0.045730210313265074,0.3706425873112156
24,120,1.0743511113676965,0.1571802849047708,0.23245711715607154,0.27985606187877965,0.07280776514244025,0.30894359162129137,0.0,0.12429400588134265
24,170,1.2675745837390786,0.14914425389869326,0.21253600163342795,0.24413993547302382,0.0662245641893261,0.32997266201521447,0.0,0.1053841078159019
24,220,1.5044948573296935,0.3201671888160072,0.3503894011071934,0.42180133461179037,0.1038183510317845,0.4756934172144871,0.4364971495989578,0.16302569162301606
24,270,1.804454873038303,0.2586648956482699,0.43794206072236014,0.554052407950127,0.14482343179250856,0.4620317200277122,0.0,0.13241691847100168
24,320,2.199273117867479,0.37993510852202944,0.5453556631916262,0.6397286420096651,0.18291193218429191,0.7719366329316948,0.09353058606425424,0.21156774942024115
24,370,2.745624788447456,0.3178690562216385,0.4900005933080027,0.576096971308472,0.15349682353412042,0.706454697595929,0.07205972707228758,0.08123706159738364
24,420,3.555585707820449,0.4212217031173296,0.5790426164999217,0.7107275823703583,0.2265179746544398,0.6398438227606454,0.2383475363428098,0.2906715994583945
24,470,4.886657343860002,0.3713261604611945,0.5900778906799281,0.7008988668569078,0.21959119173725972,0.7642718175431231,0.0,0.17186892616868177
25,120,1.0743511113676965,0.3050875896221429,0.4292862683224674,0.4840562149170454,0.12113074594594153,0.7237990192383654,0.0,0.19645196800936193
25,170,1.2675745837390786,0.25348781551540667,0.33556551600635803,0.3802167746100166,0.09371950636016946,0.5600371643353715,0.2281602650837964,0.005305367187679155
25,220,1.5044948573296935,0.2460061443539662,0.391562116647798,0.46307415596704493,0.1149599612053337,0.5665175517749177,0.0,0.08547905282253465
25,270,1.804454873038303,0.31307741502823083,0.4009483249043096,0.4728905137623469,0.1178007001448299,0.5850922774046268,0.15336074447023773,0.23624283935911283
25,320,2.199273117867479,0.19970207463183112,0.3505599124177514,0.4624663458790521,0.11478664446888032,0.29588962515400064,0.0,0.12536775765722252
25,370,2.745624788447456,0.38161427079412924,0.4997678481948263,0.6186380651103102,0.17234399784429344,0.5699933977837788,0.42443724800282334,0.12265864522944059
25,420,3.555585707820449,0.30026793981338973,0.491374938985659,0.5978206858962459,0.16274335129972917,0.6133112641531941,0.0,0.12746439771777962
25,470,4.886657343860002,0.3929362139374878,0.5221201991294778,0.6171470402524278,0.17163022164858133,0.7261627971058389,0.44088825120185127,0.008852759478739647
26,120,1.0743511113676965,0.1647303503705669,0.2621580008634682,0.3001732559477519,0.07672268604888477,0.4191558385506392,0.0,0.02759997130555869
26,170,1.2675745837390786,0.2779223194823639,0.27618720608965924,0.33351687334259617,0.08346814689856108,0.3680669690630751,0.3778484428802634,0.2267111652273237
26,220,1.5044948573296935,0.18629423275391083,0.27865120780472147,0.3448679643640149,0.0858668602916638,0.33509142742264386,0.08016202385879478,0.08548288783243685
26,270,1.804454873038303,0.2506897904041104,0.3687229129649434,0.4348412871593057,0.10720708510951149,0.5401091292798812,0.042957018218704346,0.1283344322531491
26,320,2.199273117867479,0.25899774747111737,0.4072638378968102,0.4644051943207763,0.11534054054256482,0.6652372411246885,0.0,0.05000576136755708
26,370,2.745624788447456,0.2858091751121215,0.43773858435682395,0.5504802114558283,0.14347937808349043,0.47720408641636247,0.10428430119701115,0.15359789840791505
26,420,3.555585707820449,0.2488277188770894,0.3862056674658933,0.5020180632738928,0.1267235708800819,0.35542624521024835,0.08854853775145988,0.17142217726976428
26,470,4.886657343860002,0.5313127307431067,0.6253222658742961,0.7496421177558752,0.25762614436030795,0.7408697275379602,0.6338709140610206,0.2745547500003698
27,120,1.0743511113676965,0.19092002834269,0.17541812408242313,0.20932386274185888,0.06010075372507995,0.23199078670691886,0.40354539497149244,0.04963934356809996
27,170,1.2675745837390786,0.14327962163038088,0.2615616124973996,0.33319576621632674,0.08340109149344133,0.2719591992949548,0.0,0.027842051147181524
27,220,1.5044948573296935,0.3475155970695547,0.4084046970888986,0.4816472517612498,0.12040311796918957,0.5954371102656758,0.3479596534020031,0.1921308519496554
27,270,1.804454873038303,0.2813156592942024,0.4109425232031645,0.5244199359107453,0.13414490802286727,0.4183622310066697,0.27094779039735906,0.0587034311333704
27,320,2.199273117867479,0.22779431505779027,0.42493590942761067,0.5588730469986007,0.14666349231087739,0.3529747210048725,0.0,0.0804603149746006
27,370,2.745624788447456,0.30292577240210417,0.48832156475406807,0.6250363362704258,0.17545537467215033,0.462906128825167,0.10126176523353725,0.14996925700924058
27,420,3.555585707820449,0.43928996335747106,0.6144513077782958,0.720950107657392,0.2340904285727221,0.8223909069378671,0.3041412844147384,0.11487708920463613
27,470,4.886657343860002,0.39277078145074207,0.638882864350078,0.7327795579271459,0.24336207913820485,0.9224973987282622,0.0,0.06521487146009752
28,120,1.0743511113676965,0.15359179101083578,0.2607316717632618,0.3257682359538502,0.0818619277313698,0.29870165505406154,0.05876705735371579,0.002860078961181567
28,170,1.2675745837390786,0.2189786564267801,0.3827485637707204,0.4913975843505254,0.12338036516327389,0.38043281246391136,0.0,0.09968252015618995
28,220,1.5044948573296935,0.27603677470825316,0.3999441845215843,0.4850606544017493,0.12143566067665945,0.5236591780757994,0.0,0.25002838038705744
28,270,1.804454873038303,0.2659626225055163,0.3644628539510427,0.43745274499390696,0.10789970531435822,0.5001085375073933,0.10197534158329546,0.1823767831286276
28,320,2.199273117867479,0.2802323754571356,0.4469164585988109,0.5494078564693134,0.14307907785661655,0.5433465016871244,0.0,0.16532844127262347
28,370,2.745624788447456,0.2517234725861813,0.3878086165873006,0.47846970639082886,0.11945113927029904,0.47242671956818993,0.025866138378925596,0.16240365932266287
28,420,3.555585707820449,0.3752407277241837,0.47787141356149776,0.5967248736645238,0.16225887197241928,0.5284784757978578,0.4872627564385815,0.1014786607475362
28,470,4.886657343860002,0.32201491281286626,0.5328104658543202,0.6824486030154193,0.2074395877798133,0.47654271400076886,0.0,0.24364365926832965
29,120,1.0743511113676965,0.19146799558103844,0.26456653301239086,0.3088607066375193,0.07843968461472739,0.39760125250798306,0.0,0.17243833414496246
29,170,1.2675745837390786,0.12601441175719136,0.15302481831562062,0.17504260825595497,0.054267431867056626,0.22954930263522333,0.10844000980999613,0.06277270621772568
29,220,1.5044948573296935,0.17300048004377236,0.23663430988932802,0.2836734936125902,0.07353312234462173,0.3203128875707899,0.0,0.18748289669085993
29,270,1.804454873038303,0.20410366058138943,0.29614857348472307,0.32629919983290523,0.08197120903452015,0.5325083421756661,0.0,0.0797395518638555
29,320,2.199273117867479,0.3426783665857833,0.4089784878861088,0.4685066410947172,0.11652227585079544,0.6582928951105314,0.35188389620796456,0.11818612466490797
29,370,2.745624788447456,0.5104276282081358,0.6429619079084361,0.7506513024498053,0.258522153025476,0.8529372545478935,0.509631984302996,0.18039544671450813
29,420,3.555585707820449,0.3444292851811508,0.5605051838395092,0.6773225436512859,0.2042451585266426,0.6870024534471804,0.0,0.15357627028064513
29,470,4.886657343860002,0.4042809388916271,0.4969067257108619,0.6013774303955216,0.16432975038413744,0.6333188658500974,0.37437661121734067,0.24800203661103826
30,120,1.0743511113676965,0.23400742362650623,0.3192941786576373,0.3976097171360564,0.09782014028739561,0.37515542202769736,0.06090225245249714,0.23854958622888467
30,170,1.2675745837390786,0.18922854698278832,0.3098524322963951,0.38661559180202776,0.09520868188124021,0.36053937829912264,0.01674138006308712,0.0870377028684639
30,220,1.5044948573296935,0.24975659804443748,0.32084471746086424,0.39856102706994534,0.0980493425953789,0.38130510380034877,0.2768013411586382,0.09406617559787622
30,270,1.804454873038303,0.22009189429834777,0.41696043608862127,0.5306538250589439,0.1363056320195981,0.4299448869890363,0.0,0.0035551274241604203
30,320,2.199273117867479,0.37920662541115907,0.5594122077997166,0.7055395674419354,0.22282016011849104,0.5358895153662179,0.0936707514247872,0.3381131327043637
30,370,2.745624788447456,0.3463304205199197,0.5671765663558948,0.6891743858370862,0.2117473445552739,0.6715673247654973,0.0,0.15916304744174092
30,420,3.555585707820449,0.5460333005296983,0.6547080785488809,0.7698288636141433,0.2765585816517191,0.8244740997831014,0.7169363231222816,0.14236863447724646
30,470,4.886657343860002,0.41013696008829725,0.6752788648535222,0.7919938821736281,0.300118596311877,0.8336859098091741,0.0,0.12488641214680696
31,120,1.0743511113676965,0.3202010655932813,0.3871592890434547,0.41206821469653065,0.10136165459033752,0.7638529771863464,0.14973460966353758,0.17398787182965447
31,170,1.2675745837390786,0.2831410707097969,0.3585792004191712,0.4494964922039605,0.11115715130716297,0.4072801151333614,0.24901229300486494,0.19875930189963475
31,220,1.5044948573296935,0.22827964110894383,0.38271294543153267,0.4620180961106204,0.11465901526368494,0.5122488929949279,0.0,0.05247220117548601
31,270,1.804454873038303,0.16855082145175918,0.2566334413612593,0.35547588224842896,0.08816026399089738,0.14205230676318403,0.0,0.25706565425628547
31,320,2.199273117867479,0.29397377132750363,0.3887024969397602,0.50090691234186,0.126368731501607,0.37710777772828363,0.41750167339703426,0.047983761668733305
31,370,2.745624788447456,0.4529713740722385,0.5972871701012703,0.6907488448287452,0.21277547008418818,0.864293304553174,0.4812956533793047,0.015743597515779917
31,420,3.555585707820449,0.4087686657565679,0.6262155136494983,0.7277657635416224,0.23936270010303606,0.8647692033251062,0.0,0.21194566181307484
31,470,4.886657343860002,0.46447000508976144,0.6126706923065662,0.7305934167452166,0.24160531729885315,0.7594220862314861,0.49704111319913535,0.09368809197411598
32,120,1.0743511113676965,0.20282212111894715,0.3053514411368403,0.3592039230076107,0.08897865679820982,0.4505628208848097,0.0,0.11536520490410551
32,170,1.2675745837390786,0.3655776590986828,0.38168278585158044,0.45692567258334715,0.11322020945761091,0.5281488662477962,0.4308606789006342,0.2987328683040257
32,220,1.5044948573296935,0.19027122320566742,0.2919507840192108,0.3196664815674617,0.08061414618045193,0.5333157235574723,0.0,0.017759764722951155
32,270,1.804454873038303,0.47039104854617914,0.4678353846528225,0.5235573031393409,0.13384931475379636,0.8015911605384587,0.6505906073775406,0.24236685692175897
32,320,2.199273117867479,0.3125358316262544,0.5504068195122156,0.6715633889738107,0.200744010134701,0.6485518906283593,0.0,0.041819868394400994
32,370,2.745624788447456,0.49314282547433946,0.6319926790157955,0.7465639803023957,0.25492388112334474,0.8021554703568125,0.4189440256287422,0.24312676996040217
32,420,3.555585707820449,0.35164309823501777,0.5916656619478958,0.7184231788299573,0.23218205967593974,0.6837749315395764,0.0,0.1238353211296156
32,470,4.886657343860002,0.37624040437582346,0.605751069492353,0.7335167066487759,0.24395902261757108,0.6976752656579649,0.04591453009752222,0.16013649685728326
33,120,1.0743511113676965,0.10326044041967816,0.10527273133136117,0.0734207268991296,0.03687928928636908,0.3466698191352743,0.0,0.059332366777617884
33,170,1.2675745837390786,0.34454056240058367,0.3467556523696446,0.4286972408730544,0.10559613681273516,0.4209218242841881,0.5727338002683025,0.1947538097646384
33,220,1.5044948573296935,0.2612312001153342,0.4144384567765293,0.5167802013680828,0.13155512251176615,0.4765437021849206,0.0,0.18127697451190128
33,270,1.804454873038303,0.33574032803487663,0.44445407909826795,0.5029048954894625,0.12700764132675457,0.7397282098193461,0.04933162451967066,0.2597292690191495
33,320,2.199273117867479,0.3311776363536231,0.47561464019601507,0.5693470028707902,0.15076925856030243,0.6420941588897688,0.12080232068025265,0.1728754407670009
33,370,2.745624788447456,0.29597431076964414,0.5115052721833706,0.6405694139813845,0.18335241184755036,0.5421701388843488,0.0,0.11377958913493702
33,420,3.555585707820449,0.4568665728314764,0.6179346029643971,0.7372533454711594,0.24702111462108578,0.7588487801761997,0.3311658330837114,0.21004379080522617
33,470,4.886657343860002,0.42597644034892623,0.6631012022856475,0.7854950596512392,0.292876273111387,0.790567321447049,0.2537893117577483,0.007154235777207196
34,120,1.0743511113676965,0.14900214679331275,0.21541241000478523,0.2898187259803042,0.07471051723839217,0.15229030071336425,0.10785438386146562,0.12033680617303744
34,170,1.2675745837390786,0.24589877859786108,0.36997653758552473,0.4811565582724182,0.12025553191372429,0.34145813095761846,0.1844497192425354,0.10217395260300888
34,220,1.5044948573296935,0.23429288258154984,0.4149398064658696,0.530150176667558,0.13612943920779852,0.41878227108923416,0.03986201975576875,0.046540506187389696
34,270,1.804454873038303,0.19234866675571577,0.3700035661432355,0.48933093579591636,0.12274211912102351,0.3047964992361988,0.010128533098998527,0.03474524652644162
34,320,2.199273117867479,0.24942384742749554,0.3987924955796625,0.4960365501764745,0.12482747826715967,0.4664246393799192,0.0,0.15983056931392425
34,370,2.745624788447456,0.4159229773033988,0.5585691729179431,0.6811831518556133,0.2066439913513214,0.6546552264449652,0.44093157189728427,0.09620094496780951
34,420,3.555585707820449,0.31665187636082087,0.5784331192633115,0.725919089999241,0.23791582879934836,0.5560180537595324,0.0,0.06340640924598262
34,470,4.886657343860002,0.3302607930001334,0.562286353786072,0.6925980335342502,0.21399277975159947,0.6215289248508132,0.06696491946368277,0.05621930740032122
35,120,1.0743511113676965,0.2664543759903669,0.33528682321696496,0.3134250456315577,0.07935279628339265,0.8492906451145479,0.0,0.09020339292233637
35,170,1.2675745837390786,0.21404943538495758,0.2848310961977545,0.3203181197370846,0.08074670334178535,0.48302365680038295,0.0,0.186158697045535
35,220,1.5044948573296935,0.21155810502929312,0.27906677568264143,0.34338417724621917,0.08555012175312038,0.3443249259775325,0.1863435530041858,0.09818774716540768
35,270,1.804454873038303,0.2522023745709034,0.34302914232803805,0.40763474554852275,0.1002623125751021,0.489218112367659,0.0,0.26389670236323304
35,320,2.199273117867479,0.2039682159801511,0.30290856323815385,0.342849794577592,0.08543628742879161,0.5055974308960048,0.04819679007893629,0.037760776919430805
35,370,2.745624788447456,0.41209117959495883,0.5260332250041795,0.6320046633472853,0.1789361688152209,0.6806425652800204,0.45897761024813255,0.10989489028413513
35,420,3.555585707820449,0.33892713530985724,0.5509731378625506,0.6653155119342938,0.19704670465807728,0.6834810302497006,0.0,0.14879242970721462
35,470,4.886657343860002,0.6071335410565127,0.7031968284652945,0.8117702918386982,0.3241093217636153,0.9007154861411454,0.8103991893147922,0.18867341622431244
36,120,1.0743511113676965,0.26067153958304706,0.29894839729136596,0.3576611905167556,0.08863919142776466,0.41461256749580944,0.43676546689981943,0.005679281575086126
36,170,1.2675745837390786,0.18047373000170713,0.3182400865489822,0.40445384913194515,0.09948094398779528,0.33798360715244213,0.0,0.060450249736353046
36,220,1.5044948573296935,0.23475936198096967,0.31208607790495,0.37008393213663404,0.09140555139850626,0.4478955384889537,0.15415634176121606,0.11025544611953808
36,270,1.804454873038303,0.21494027972595758,0.37191024091737335,0.45225247856973416,0.11191757996640361,0.48386239189287994,0.0,0.02666894820077015
36,320,2.199273117867479,0.22954181622751704,0.3962240270486892,0.4875746586997022,0.12220280017257368,0.4875235452381632,0.0,0.050408077027146225
36,370,2.745624788447456,0.37273233657091404,0.44780984655387135,0.5573804306927974,0.14609048578706174,0.5123931112761833,0.4339451180961108,0.2138525370024169
36,420,3.555585707820449,0.40171789197942553,0.5554491826831544,0.6782265808295582,0.2048031009560084,0.6487497263094493,0.1970972217276582,0.2797128300744536
36,470,4.886657343860002,0.3050336801483355,0.508369379013844,0.6401286900178103,0.18312132487643706,0.5234122252269912,0.0,0.1785061606204391
37,120,1.0743511113676965,0.1502833657016735,0.22852172896978903,0.26815183141433163,0.07061139963307328,0.33318520141947827,0.0,0.07946839604148426
37,170,1.2675745837390786,0.2584093030298308,0.3181147733218321,0.3918810217732972,0.09645089625975944,0.39248957461942613,0.1759142797144394,0.23531074278223163
37,220,1.5044948573296935,0.29704856573802996,0.38165210158741103,0.46461832873511166,0.11540161375115043,0.4935380060570431,0.31622946454844125,0.0954554155984032
37,270,1.804454873038303,0.30708199177672185,0.4639907313121774,0.585267697963271,0.1573103867788893,0.49001677226328266,0.2982892573529755,0.004525844525190781
37,320,2.199273117867479,0.392552815288993,0.5873107750086279,0.6719181190836434,0.20095704083179888,0.8928042890032812,0.129484548551285,0.06760007897495635
37,370,2.745624788447456,0.27791482059084693,0.49282980731856657,0.6177394685680673,0.1719133230958314,0.528051969358456,0.0,0.07186934193188
37,420,3.555585707820449,0.46390768925819365,0.5573115763777615,0.6359869546277166,0.18097017943094762,0.8698457249559641,0.32915070843222116,0.303584878844119
37,470,4.886657343860002,0.46492109574816726,0.5854397465833341,0.6734205482750386,0.20186309197499774,0.8728109641637438,0.2926085738178038,0.28390230050925236
38,120,1.0743511113676965,0.21410231592591983,0.27242992430801527,0.3299423238290886,0.08272411051348783,0.3585566825479345,0.2134180031466545,0.08587045959243389
38,170,1.2675745837390786,0.22164192974003152,0.32337331575373324,0.37407393850593684,0.09231037886064042,0.5056757195667402,0.0,0.13614961176684004
38,220,1.5044948573296935,0.30063367342042674,0.33592409464569134,0.4135532308151645,0.10173260385800276,0.4157267012806132,0.28054052598813284,0.2916153051602203
38,270,1.804454873038303,0.28524269926153,0.36515299292903713,0.41312629452523075,0.10162581642850377,0.612471747378485,0.0,0.29898963797543066
38,320,2.199273117867479,0.4431717058977907,0.4478289310444526,0.48406997923327966,0.12113491825440781,0.8473547596058854,0.5327056581425824,0.23059321425279788
38,370,2.745624788447456,0.36299719962487803,0.5080081720716328,0.5697312314152037,0.15092276749001599,0.8562582756667109,0.0,0.23807372355245948
38,420,3.555585707820449,0.41767233888015126,0.5346406783379303,0.63838654840087,0.18221199034165358,0.7070383447466323,0.5243665459114801,0.03635826500012018
38,470,4.886657343860002,0.45792837357612937,0.6331596994699835,0.7290836682094453,0.24040381165624247,0.9040569708683711,0.04238307909558692,0.37371433805100085
39,120,1.0743511113676965,0.1316008184024712,0.28307614831170297,0.42497386536917103,0.1046323235367187,0.012891654706804645,0.0,0.11550624839966162
39,170,1.2675745837390786,0.22534009748703915,0.26194403579957404,0.32168502316999614,0.08102530056473023,0.32451131170929215,0.23631797245672792,0.16316087953444947
39,220,1.5044948573296935,0.24272711861680016,0.29219405757196504,0.36471797439852915,0.0902013467922288,0.3387529082319358,0.32244998327560004,0.0975133803857069
39,270,1.804454873038303,0.24839830180889697,0.38287941779776363,0.4737988519595272,0.11806760029350549,0.4605547103244729,0.05961368359959218,0.12995666286738727
39,320,2.199273117867479,0.268297641390194,0.395159245949333,0.42048394352935936,0.10348228393736258,0.7799887256491781,0.0,0.03753325383507011
39,370,2.745624788447456,0.297729508992302,0.3271683799283548,0.36002462649946376,0.08915970909369497,0.5924245117016854,0.2961259900524136,0.15091270761425213
39,420,3.555585707820449,0.41300713367913,0.492911993457536,0.5925876074292087,0.16044757009788968,0.6483169098369227,0.47493129664302514,0.1887522843886038
39,470,4.886657343860002,0.3907772672885958,0.5910737008717036,0.7255374099921843,0.23761850546830976,0.6423108567287708,0.07335177560121553,0.2750677886524988
40,120,1.0743511113676965,0.1921852783344033,0.29234475689405665,0.3717950249467552,0.09179258748918229,0.308797300358053,0.1582362109235712,0.030305267954454762
40,170,1.2675745837390786,0.21374728906748985,0.35761776928832695,0.4627940737600946,0.11488005921342836,0.3414754015260877,0.0,0.1495869108378386
40,220,1.5044948573296935,0.2433917948307255,0.3344410853464076,0.3793261320671004,0.09351397040409049,0.5564460900341647,0.17609427747349737,0.011578504174774462
40,270,1.804454873038303,0.3292531801378363,0.3900292001355119,0.46517753990606836,0.11556202887621136,0.5468811264854536,0.35301850223936915,0.16562670318207884
40,320,2.199273117867479,0.3168250440132284,0.4202034684887687,0.46145170421565274,0.11449797650965343,0.7647196788797583,0.0,0.24345586046107737
40,370,2.745624788447456,0.4582208496187451,0.5175239388671657,0.5709764986217286,0.15142172237291018,0.9138840606726736,0.458711031888294,0.196110934538119
40,420,3.555585707820449,0.30787257575515153,0.5014397573315654,0.6036350796158713,0.1653478969107003,0.6528115688957836,0.02886909982133401,0.08869923353206843
40,470,4.886657343860002,0.3863651396362294,0.5121383357177891,0.6563297354923706,0.19190470322394604,0.4690954574425352,0.38189915075075176,0.2325966512715434
41,120,1.0743511113676965,0.1908307391446379,0.32766034770554414,0.45500678387170557,0.11268329974316182,0.1765696829782024,0.05755597497873732,0.1523379541513824
41,170,1.2675745837390786,0.14207220356137995,0.20219668183966805,0.23949204120874612,0.0653921692106979,0.2810227654116393,0.0,0.12445404197581644
41,220,1.5044948573296935,0.28557537854430226,0.2533752924853019,0.290699848202969,0.07488034157386847,0.4015686544670225,0.45822194433602526,0.20250610414162595
41,270,1.804454873038303,0.19148553570456223,0.3411777878854808,0.43149951650697926,0.10632767826883072,0.3713077227605708,0.012765479281112824,0.035527281705317604
41,320,2.199273117867479,0.25933929222231333,0.46984910363454724,0.6023765448661823,0.16477924688919587,0.44818909995025935,0.06618003235725689,0.015171537048672246
41,370,2.745624788447456,0.4167326882260423,0.6280828750550348,0.765955035228036,0.2727532003654213,0.6688103588457193,0.21712659952180924,0.15901824716922563
41,420,3.555585707820449,0.3225164482866651,0.5728836499361473,0.694534366008237,0.21527893366894724,0.6822886460931216,0.0,0.020480295663019676
41,470,4.886657343860002,0.34848410469553326,0.4946788772259883,0.6244213660121926,0.17515285996446273,0.508252284183714,0.3542222208711583,0.08037179244613846
42,120,1.0743511113676965,0.2988648890561861,0.3454664619045978,0.3927844001418752,0.09666557719370239,0.5708628501403138,0.2041221783835303,0.22988943942150875
42,170,1.2675745837390786,0.41540866926633513,0.4654959306461115,0.5334136623316128,0.13727626383660085,0.7408577819199578,0.539081593512742,0.12641404473076223
42,220,1.5044948573296935,0.24358665097838167,0.4372217569480939,0.5387506067919743,0.13917835836566483,0.5278453552099547,0.0,0.012158934524314602
42,270,1.804454873038303,0.31633178638811915,0.433952325734002,0.5354485004099022,0.1379975464915536,0.5212255924344822,0.3165797127743426,0.07040757983031531
42,320,2.199273117867479,0.27811914311300284,0.4551690330072604,0.5805181411174275,0.1553194840087203,0.45352184889749214,0.0,0.2012362415413741
42,370,2.745624788447456,0.29385222680576895,0.4774584045481002,0.5426144443211498,0.14057653784473445,0.7783040232948445,0.0,0.007766128568115982
42,420,3.555585707820449,0.5409615047751931,0.6330576264003519,0.7374348176999769,0.24717138460647592,0.8586925975249784,0.6548335159645735,0.2066752080799611
42,470,4.886657343860002,0.38834030698578603,0.6945541297800841,0.8258734893362266,0.3432725876613154,0.7547459284201294,0.0,0.01780952951125858
43,120,1.0743511113676965,0.1624848209788618,0.15718982671014953,0.16353369371387694,0.05233584747032205,0.306570990761619,0.23657363321263358,0.0534099397358575
43,170,1.2675745837390786,0.16160985526976704,0.23808146300385252,0.27998806434452106,0.07283277144363964,0.34586954357486666,0.031238104220877028,0.07812079276493078
43,220,1.5044948573296935,0.22813018384590417,0.3147070592958065,0.34258524646197386,0.08537997985651535,0.5854061096966223,0.0,0.12727958321440924
43,270,1.804454873038303,0.26946268436837134,0.3432456946060531,0.41200718433230954,0.1013464389163945,0.4713651618504586,0.27468698320042384,0.08790765354227015
43,320,2.199273117867479,0.2515518320915059,0.3902933270488807,0.469150445852209,0.11670902283472728,0.5308386921924899,0.0,0.14106099957810336
43,370,2.745624788447456,0.2380930141833244,0.364192946561019,0.4720646968588882,0.1175586501305973,0.34376310608691196,0.11587336391538894,0.14120525392483574
43,420,3.555585707820449,0.36732074241188944,0.47222103589581715,0.5989107580513741,0.16322728366445538,0.4804517343258592,0.4120277410393748,0.18198619497838397
43,470,4.886657343860002,0.5018561903883121,0.6279674170032052,0.7333600593763874,0.24383197493557218,0.8466225842898656,0.5067095415455579,0.17875679179417725
44,120,1.0743511113676965,0.20456095388661658,0.18973315806066418,0.17275789716863688,0.053883255698168986,0.4840507055662655,0.2098825019419972,0.10223040905801417
44,170,1.2675745837390786,0.24208814883303137,0.34337265244284876,0.42363282123743273,0.10428744602276241,0.4208073212979907,0.19715331094904576,0.0645598446579253
44,220,1.5044948573296935,0.23882067812396449,0.3743572166896896,0.4819594056804073,0.12049711483933567,0.36704863047740854,0.10371706551354953,0.12088117410912147
44,270,1.804454873038303,0.19030569904218164,0.3134898565429078,0.3879204809628214,0.09551509754134213,0.3790586238658631,0.0,0.0890342928408816
44,320,2.199273117867479,0.23596125202245738,0.24857314524767193,0.3041660380233482,0.07750847164103869,0.3113093634893557,0.38874370469484454,0.09807868226369998
44,370,2.745624788447456,0.38324732482199036,0.5172897950717388,0.6275521248178493,0.17670075323545364,0.6438888791477719,0.45214779001006433,0.015947076898812473
44,420,3.555585707820449,0.3191081637319054,0.5664426708633802,0.7457550366693229,0.2542212796626505,0.3695621929741595,0.0,0.22600230935339438
44,470,4.886657343860002,0.4316664298321558,0.6664805511003236,0.8001951994908438,0.3096938047094723,0.726266534856328,0.31531084429463807,0.006865765809497049
45,120,1.0743511113676965,0.29988726027898976,0.3419636990316126,0.35863610238037413,0.08885358068966132,0.6971242828731519,0.21072701909756653,0.14409531635419504
45,170,1.2675745837390786,0.23272744314140778,0.3105138560437236,0.3548424097399038,0.08802185373336491,0.5040196451096007,0.0,0.21675330712416963
45,220,1.5044948573296935,0.19657004160721733,0.27742669946816606,0.32628445736113854,0.08196817325166261,0.40775987825711524,0.0,0.1668376991661703
45,270,1.804454873038303,0.28414257418784555,0.28645153974040755,0.3160038220993817,0.07987214257721753,0.5125414055764944,0.34828830183946036,0.1640071988466738
45,320,2.199273117867479,0.3174879401424831,0.4651120275455143,0.559166024790791,0.146776312213466,0.6194555641178213,0.20777812868859946,0.05426367090173778
45,370,2.745624788447456,0.3147829031046508,0.5115813463225507,0.6477482317828053,0.18717716992192945,0.507587431815901,0.06411546214231756,0.16728621986030068
45,420,3.555585707820449,0.28079054967701406,0.4482046943822385,0.5708338888117145,0.15136446946699955,0.45242162485639936,0.09141342204320435,0.13791934320675248
45,470,4.886657343860002,0.4231239141287464,0.5774683532891949,0.7349785740825769,0.24514975433612296,0.5012918017041198,0.47491248700489597,0.15928695351601618
46,120,1.0743511113676965,0.18476648563833503,0.2618600429176387,0.30046958879424124,0.07678081199239473,0.41588724428663504,0.0,0.1306947831184041
46,170,1.2675745837390786,0.30304589593189907,0.3077118379561889,0.35975137742337915,0.08909939278685064,0.46390775536965845,0.3957173578485328,0.20675359623107414
46,220,1.5044948573296935,0.19644778396873117,0.3429639600634256,0.43235962459816646,0.10655328570819766,0.3793990925165087,0.013026762063046426,0.05090015495773659
46,270,1.804454873038303,0.25397529102416183,0.38553799380278636,0.4617942560733983,0.11459534169662844,0.5320840315639349,0.0,0.1614028257868475
46,320,2.199273117867479,0.43057575813126975,0.5468591775420393,0.6866495226321996,0.2101143707655233,0.5489391418089246,0.43136254186646517,0.2758132135832365
46,370,2.745624788447456,0.3079008496286934,0.5267167997229247,0.6374798016025822,0.18174129328522504,0.6586239696004613,0.0,0.06165918365519851
46,420,3.555585707820449,0.4277348082852521,0.5151450039346972,0.6258017559666671,0.17583294295634788,0.6380380974374003,0.5698852308332412,0.12911601423260444
46,470,4.886657343860002,0.3803936914307461,0.583709896412096,0.7137358930467073,0.228706152039017,0.6552788171621164,0.09420899897202495,0.21003859593386487
47,120,1.0743511113676965,0.16522227328119762,0.2986772552489829,0.4204563900933336,0.10347526707206933,0.13689736283310316,0.027702647242094258,0.13757969916538781
